"lp","straaturi","year"
101329,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101330,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101331,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101332,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101333,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101334,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101335,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101336,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101337,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101338,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101339,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101340,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101341,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101342,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101343,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101344,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101345,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101346,"https://adamlink.nl/geo/street/damrak/882",1876
101347,"https://adamlink.nl/geo/street/damrak/882",1876
101348,"https://adamlink.nl/geo/street/damrak/882",1876
101349,"https://adamlink.nl/geo/street/damrak/882",1876
101350,"https://adamlink.nl/geo/street/damrak/882",1876
101351,"https://adamlink.nl/geo/street/damrak/882",1876
101352,"https://adamlink.nl/geo/street/damrak/882",1876
101353,"https://adamlink.nl/geo/street/damrak/882",1876
101354,"https://adamlink.nl/geo/street/damrak/882",1876
101355,"https://adamlink.nl/geo/street/damrak/882",1876
101356,"https://adamlink.nl/geo/street/damrak/882",1876
101358,"https://adamlink.nl/geo/street/baefjes-steeg/5625",1876
101359,"https://adamlink.nl/geo/street/baefjes-steeg/5625",1876
101360,"https://adamlink.nl/geo/street/baefjes-steeg/5625",1876
101362,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101363,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101364,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101365,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101366,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101367,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101368,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101369,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101370,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101374,"https://adamlink.nl/geo/street/damraksteeg/883",1876
101375,"https://adamlink.nl/geo/street/damraksteeg/883",1876
101377,"https://adamlink.nl/geo/street/damrak/882",1876
101378,"https://adamlink.nl/geo/street/damrak/882",1876
101379,"https://adamlink.nl/geo/street/damrak/882",1876
101380,"https://adamlink.nl/geo/street/damrak/882",1876
101381,"https://adamlink.nl/geo/street/damrak/882",1876
101382,"https://adamlink.nl/geo/street/damrak/882",1876
101383,"https://adamlink.nl/geo/street/damrak/882",1876
101384,"https://adamlink.nl/geo/street/damrak/882",1876
101385,"https://adamlink.nl/geo/street/damrak/882",1876
101386,"https://adamlink.nl/geo/street/damrak/882",1876
101387,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101388,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101389,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101390,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101391,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101392,"https://adamlink.nl/geo/street/zoutsteeg/5190",1876
101396,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101397,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101398,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101399,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101400,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101401,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101402,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101403,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101404,"https://adamlink.nl/geo/street/dam/880",1876
101405,"https://adamlink.nl/geo/street/dam/880",1876
101406,"https://adamlink.nl/geo/street/damrak/882",1876
101407,"https://adamlink.nl/geo/street/damrak/882",1876
101408,"https://adamlink.nl/geo/street/damrak/882",1876
101409,"https://adamlink.nl/geo/street/valkensteeg/4620",1876
101410,"https://adamlink.nl/geo/street/valkensteeg/4620",1876
101412,"https://adamlink.nl/geo/street/valkensteeg/4620",1876
101413,"https://adamlink.nl/geo/street/damrak/882",1876
101414,"https://adamlink.nl/geo/street/damrak/882",1876
101415,"https://adamlink.nl/geo/street/damrak/882",1876
101416,"https://adamlink.nl/geo/street/damrak/882",1876
101417,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101418,"https://adamlink.nl/geo/street/dam/880",1876
101419,"https://adamlink.nl/geo/street/dam/880",1876
101420,"https://adamlink.nl/geo/street/dam/880",1876
101421,"https://adamlink.nl/geo/street/dam/880",1876
101422,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101423,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101424,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101425,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101426,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101427,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101428,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101429,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101430,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101431,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101432,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101433,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101434,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101435,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101436,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101437,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101441,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101442,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101443,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101444,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101445,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101446,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101448,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101450,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101451,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101452,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101454,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101455,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101456,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101457,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101459,"https://adamlink.nl/geo/street/eggertstraat/1214",1876
101460,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101462,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101463,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101464,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101465,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101467,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101468,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101469,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101470,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101471,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101472,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101473,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101474,"https://adamlink.nl/geo/street/mozes-en-aaronstraat/3053",1876
101475,"https://adamlink.nl/geo/street/mozes-en-aaronstraat/3053",1876
101476,"https://adamlink.nl/geo/street/mozes-en-aaronstraat/3053",1876
101477,"https://adamlink.nl/geo/street/mozes-en-aaronstraat/3053",1876
101479,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101480,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101481,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101482,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101483,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101484,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101485,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101486,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101487,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101489,"https://adamlink.nl/geo/street/blaeustraat/484",1876
101490,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101491,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101492,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101493,"https://adamlink.nl/geo/street/blaeustraat/484",1876
101494,"https://adamlink.nl/geo/street/blaeustraat/484",1876
101495,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101496,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101497,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101498,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101499,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101500,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101501,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101505,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101506,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101508,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101509,"https://adamlink.nl/geo/street/gravenstraat/1553",1876
101510,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101511,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101512,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101513,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101514,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101515,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101516,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101517,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101518,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101519,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101522,"https://adamlink.nl/geo/street/t-hol/4365",1876
101523,"https://adamlink.nl/geo/street/t-hol/4365",1876
101524,"https://adamlink.nl/geo/street/t-hol/4365",1876
101525,"https://adamlink.nl/geo/street/t-hol/4365",1876
101526,"https://adamlink.nl/geo/street/t-hol/4365",1876
101527,"https://adamlink.nl/geo/street/t-hol/4365",1876
101528,"https://adamlink.nl/geo/street/t-hol/4365",1876
101529,"https://adamlink.nl/geo/street/t-hol/4365",1876
101530,"https://adamlink.nl/geo/street/t-hol/4365",1876
101532,"https://adamlink.nl/geo/street/blaeu-erf/483",1876
101533,"https://adamlink.nl/geo/street/blaeu-erf/483",1876
101534,"https://adamlink.nl/geo/street/blaeu-erf/483",1876
101536,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101537,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101538,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101539,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101540,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101541,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101542,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101543,"https://adamlink.nl/geo/street/blaeu-erf/483",1876
101544,"https://adamlink.nl/geo/street/blaeu-erf/483",1876
101546,"https://adamlink.nl/geo/street/blaeu-erf/483",1876
101547,"https://adamlink.nl/geo/street/blaeu-erf/483",1876
101549,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101550,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101552,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101554,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101555,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101556,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101557,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101558,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101559,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101560,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101561,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101562,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101563,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101564,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101565,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101566,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101567,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101568,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101570,"https://adamlink.nl/geo/street/zwartehandsteeg/5226",1876
101571,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101572,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101573,"https://adamlink.nl/geo/street/t-hol/4365",1876
101574,"https://adamlink.nl/geo/street/t-hol/4365",1876
101575,"https://adamlink.nl/geo/street/t-hol/4365",1876
101576,"https://adamlink.nl/geo/street/t-hol/4365",1876
101577,"https://adamlink.nl/geo/street/t-hol/4365",1876
101578,"https://adamlink.nl/geo/street/t-hol/4365",1876
101579,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101580,"https://adamlink.nl/geo/street/t-hol/4365",1876
101581,"https://adamlink.nl/geo/street/t-hol/4365",1876
101582,"https://adamlink.nl/geo/street/t-hol/4365",1876
101583,"https://adamlink.nl/geo/street/t-hol/4365",1876
101584,"https://adamlink.nl/geo/street/t-hol/4365",1876
101585,"https://adamlink.nl/geo/street/t-hol/4365",1876
101586,"https://adamlink.nl/geo/street/t-hol/4365",1876
101587,"https://adamlink.nl/geo/street/t-hol/4365",1876
101588,"https://adamlink.nl/geo/street/t-hol/4365",1876
101589,"https://adamlink.nl/geo/street/t-hol/4365",1876
101590,"https://adamlink.nl/geo/street/t-hol/4365",1876
101593,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101594,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101595,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101596,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101597,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101598,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101599,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101600,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101601,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101602,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101603,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101606,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101607,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101608,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101609,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101610,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101611,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101612,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101613,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101614,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101615,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101616,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101617,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101618,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101619,"https://adamlink.nl/geo/street/nieuwezijds-voorburgwal/3207",1876
101620,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101621,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101622,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101623,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101624,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101625,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101626,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101627,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101628,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101629,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101630,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101631,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101632,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101633,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101634,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101635,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101636,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101637,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101638,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101639,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101640,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101642,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101643,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101644,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101645,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101647,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101648,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101649,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101650,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101651,"https://adamlink.nl/geo/street/sint-nicolaasstraat/4107",1876
101652,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101653,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101654,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
101655,"https://adamlink.nl/geo/street/nieuwendijk/3198",1876
