caswgt,volgnr1y,buurty,huisnry,lftmy,gebplmy,bersmy,berpmy,aboeky,relimy,bsmy,lftvy,relivy,gebplvy,nrkindy,nrbodey,nrhgy,relhfdy,grondbly,pbly,patbly,jrhu1y,bervamy,bervavy,bermhuy,bergt1y,relgt1y,bergt2y,relgt2y,bergt3y,relgt3y,bergt4y,relgt4y,hulftmy,hulftvy,volgnr2y,bsvy,gebplv1y,jrhu2y,bervam2y,bervav2y,bermhu2y,bergt12y,relgt12y,bergt22y,relgt22y,bergt32y,relgt32y,bergt42y,relgt42y,hulftm2y,hulftv2y,bsv2y,gebplv2y,jrhu3y,bervam3y,bervav3y,bermhu3y,bergt13y,relgt13y,bergt23y,relgt23y,bergt33y,relgt33y,bergt43y,relgt43y,hulftm3y,hulftv3y,bsv3y,gebplv3y,tot3bly,grblgy,pblgy,patblgy,omvhhy,berpm00y,berpm0y,totbly,lftklasy
1,100051,9,530,30,1,81,210,1,8,1,32,8,14,2,2,0,-1,68,66,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,4,4,3,6,2,21,2,3
1,100101,5,18,46,1,207,240,1,1,1,45,1,1,8,2,2,1,314,245,229,1828,0,692,310,211,7,210,7,211,7,210,7,20,19,100102,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,788,6,5,5,14,2,24,4,4
1,100151,26,592,47,1,239,651,1,3,1,37,1,1,3,2,0,-1,0,90,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,1,4,4,7,6,65,2,4
1,100201,36,379,65,1,193,610,1,8,1,60,8,1,3,3,0,-1,318,312,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100202,-1,-1,1819,210,0,610,610,7,310,7,210,7,310,7,31,25,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,895,6,6,6,8,6,61,4,6
1,100251,23,704,66,1,323,410,1,1,1,59,1,1,0,2,3,-1,150,303,0,1816,0,410,610,410,3,610,2,453,6,451,6,29,21,100252,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,5,6,1,7,4,41,3,6
1,100301,6,119,36,11,198,221,1,8,1,31,8,11,0,1,0,-1,0,92,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,145,1,4,4,3,2,22,2,3
1,100351,23,5,33,1,167,110,1,8,1,24,8,1,1,1,0,-1,0,161,19,1850,540,0,110,612,5,211,5,540,7,410,7,29,21,100352,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,1,5,2,4,1,11,2,3
1,100401,13,427,46,1,191,610,1,1,1,45,1,1,4,1,0,-1,117,48,87,1834,540,540,610,540,1,540,4,443,5,650,7,26,25,100402,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,252,5,3,4,7,6,61,3,4
1,100501,4,81,42,5,303,233,1,1,3,-1,-1,-1,0,0,3,-1,0,99,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,1,4,3,4,2,23,2,4
1,100451,25,680,36,1,255,232,1,1,1,32,1,1,0,3,0,-1,97,216,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100452,-1,-1,1852,0,610,232,610,4,540,5,650,3,540,3,34,30,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,318,4,5,2,5,2,23,3,3
1,100551,13,64,65,1,208,694,1,8,1,73,8,20,4,1,0,-1,57,79,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,4,4,2,7,6,69,2,6
1,100601,36,114,37,3,204,253,1,1,1,28,7,1,4,0,1,2,0,118,26,1847,220,0,253,212,6,212,6,210,7,210,7,30,21,106021,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,1,5,3,7,2,25,2,3
1,100651,46,369,72,1,360,540,3,5,1,56,5,16,2,0,0,-1,108,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,5,2,1,4,5,54,2,7
1,100701,21,412,68,1,251,231,1,9,1,46,9,1,10,1,0,-1,82,54,19,1824,0,693,231,693,4,231,2,540,7,231,7,38,22,100702,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,4,4,2,13,2,23,2,6
1,100751,22,649,33,1,202,254,1,1,1,37,6,1,0,0,0,-1,0,189,38,1848,310,213,254,220,3,410,7,250,7,210,7,27,31,100752,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,1,5,3,2,2,25,3,3
1,100801,13,426,40,1,251,231,1,4,1,32,4,1,2,2,1,1,53,142,19,1840,540,540,231,231,7,112,7,231,7,410,7,26,18,100802,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,4,5,2,7,2,23,3,4
1,100851,23,39,39,1,32,214,1,1,1,38,1,1,4,1,0,-1,77,88,33,1838,680,540,680,680,1,540,4,0,0,0,0,24,23,100852,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,4,4,3,7,2,21,2,3
1,100901,3,69,61,1,193,611,1,1,1,58,1,1,1,0,0,-1,84,24,6,1819,540,220,220,540,1,220,4,0,0,0,0,27,24,100902,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,4,3,2,3,6,61,2,6
1,100951,6,206,44,2,32,211,1,8,1,52,8,9,4,0,0,-1,88,18,40,1835,211,0,211,211,1,211,2,540,2,210,7,25,33,100952,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,4,2,3,6,2,21,2,4
1,101001,12,100,35,1,203,140,1,6,3,-1,-1,-1,0,0,0,-1,0,0,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,1,1,5,1,1,14,2,3
1,101051,11,641,45,1,51,210,1,8,2,-1,-1,-1,3,1,0,-1,192,50,51,1832,321,213,321,240,7,213,5,210,7,321,1,23,31,101052,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,293,5,4,4,5,2,21,3,4
1,101101,42,86,38,1,151,210,1,1,1,36,1,10,4,2,0,-1,43,59,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161,3,4,4,8,2,21,2,3
1,101151,42,165,37,3,360,540,0,1,1,27,1,16,2,3,0,-1,0,170,0,1852,0,650,540,110,2,610,5,211,7,231,7,35,25,101152,1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,1,5,1,7,5,54,2,3
1,101201,17,81,37,1,191,610,1,1,2,-1,-1,-1,2,1,3,2,128,30,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101202,-1,-1,1849,210,610,540,210,1,252,6,540,7,210,7,32,29,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,216,5,3,4,7,6,61,3,3
1,101251,24,66,33,32,324,421,1,1,1,30,1,15,3,2,0,-1,0,138,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,1,5,1,7,4,42,2,3
1,101301,36,371,28,1,193,611,1,1,2,-1,-1,-1,0,0,2,3,0,109,26,1850,540,0,610,410,3,610,3,540,5,442,5,25,27,101302,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,1,5,3,3,6,61,2,2
1,101351,35,195,42,1,190,610,1,5,2,-1,-1,-1,3,4,0,-1,210,287,755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1252,5,6,6,8,6,61,5,4
1,101401,16,264,48,1,196,610,1,9,1,41,9,1,7,3,0,-1,0,68,79,1838,610,0,650,610,1,540,2,650,5,230,7,32,26,101402,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,1,4,4,12,6,61,2,4
1,101451,8,111,58,1,198,610,2,9,1,52,9,9,4,0,1,1,63,73,38,1821,610,610,610,610,1,610,4,540,7,231,7,26,20,101452,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,4,4,3,7,6,61,2,5
1,101501,38,285,39,1,32,211,0,4,1,44,4,1,2,0,0,-1,116,11,13,1844,540,540,310,540,2,610,2,210,3,212,7,29,34,101502,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,5,2,2,4,2,21,2,3
1,101551,3,548,45,1,190,610,1,8,1,32,8,1,3,2,0,-1,92,182,45,1835,0,0,610,220,5,220,7,610,7,610,7,26,20,101552,1,1,1850,0,0,610,610,7,610,2,220,7,610,7,41,30,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,319,4,5,3,7,6,61,3,4
1,101601,4,25,64,1,195,610,1,1,2,-1,-1,-1,3,1,0,-1,69,79,21,1812,0,210,310,700,7,610,7,210,7,420,7,23,21,101602,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,4,4,3,5,6,61,2,6
1,101651,26,515,31,3,41,234,1,8,1,34,8,1,0,3,0,-1,70,96,38,1848,680,234,234,540,2,323,3,221,5,210,7,26,29,101652,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,4,4,3,5,2,23,3,3
1,101701,32,444,41,1,230,650,2,1,1,43,6,1,4,2,0,-1,78,48,14,1835,540,410,220,540,1,321,5,110,5,321,5,23,24,101702,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,4,3,2,8,6,65,2,4
1,101751,34,438,39,1,196,610,2,1,1,29,1,5,3,2,0,-1,246,246,230,1847,210,410,540,540,2,540,2,442,7,540,7,33,23,101752,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,5,5,5,7,6,61,4,3
1,101801,28,733,63,1,360,540,3,1,2,-1,-1,-1,0,1,0,-1,137,221,0,1816,0,112,111,112,4,112,5,210,3,0,0,36,28,101802,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,358,5,5,1,2,5,54,3,6
1,101851,35,334,40,1,224,120,1,4,1,27,4,1,3,3,2,2,178,259,129,1846,0,0,232,453,6,540,6,540,3,610,5,32,19,101852,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,566,5,6,5,10,1,12,4,4
1,101901,23,600,46,10,33,210,1,1,1,44,1,1,6,0,0,-1,77,28,8,1829,0,0,210,252,5,310,5,210,5,210,7,22,20,101902,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,4,3,2,8,2,21,2,4
1,102001,25,659,42,1,230,650,3,1,3,-1,-1,-1,0,1,2,2,0,152,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,1,5,3,4,6,65,2,4
1,102051,11,225,30,7,41,234,1,1,1,22,1,10,1,4,1,3,115,111,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,5,5,2,8,2,23,3,3
1,102101,20,97,29,1,145,210,1,3,1,-1,6,-1,0,1,0,-1,50,115,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,217,4,5,4,3,2,21,3,2
1,102151,19,247,51,1,168,213,1,7,1,49,7,1,4,2,1,2,118,35,38,1826,0,210,213,210,4,210,5,0,0,0,0,24,22,102152,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191,5,3,3,9,2,21,2,5
1,102201,17,286,42,1,21,210,0,8,1,41,8,1,4,1,0,-1,306,228,213,1837,220,694,220,540,2,694,5,650,7,220,7,26,25,102202,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,747,6,5,5,7,2,21,4,4
1,102251,11,552,42,1,198,221,1,1,1,39,1,4,5,1,0,-1,52,84,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,4,4,3,8,2,22,2,4
1,102301,28,21,60,1,192,220,1,1,2,-1,-1,-1,3,1,0,-1,154,46,9,1825,0,0,220,210,2,410,7,210,7,210,7,31,24,102302,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,5,3,2,5,2,22,3,6
1,102351,43,266,62,5,324,421,1,1,1,51,1,16,3,1,0,-1,0,187,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,187,1,5,1,6,4,42,2,6
1,102401,35,43,37,1,224,650,1,6,3,-1,-1,-1,0,2,3,2,0,242,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,1,5,5,6,6,65,3,3
1,102451,26,516,50,1,360,540,3,8,1,46,8,1,0,1,0,-1,134,105,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,239,5,5,1,3,5,54,3,5
1,102501,35,341,36,1,190,610,1,2,1,38,2,5,0,3,0,-1,115,318,526,1839,610,232,610,540,5,453,5,680,3,530,3,22,24,102502,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,959,5,6,6,5,6,61,4,3
1,102551,28,7,43,1,33,210,1,7,1,30,6,1,1,1,0,-1,64,57,6,1845,0,0,210,210,3,540,6,220,7,210,7,34,21,102552,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,4,4,2,4,2,21,2,4
1,102601,20,96,57,1,195,610,1,9,1,55,9,1,12,2,0,-1,92,139,127,1823,322,610,322,322,1,610,4,232,7,321,7,26,25,102602,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,358,4,5,5,16,6,61,3,5
1,102651,34,2,61,1,193,611,1,4,2,-1,-1,-1,2,3,0,-1,0,162,35,1822,452,410,610,410,2,540,3,410,6,410,6,29,24,102652,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197,1,5,3,6,6,61,2,6
1,102701,5,209,27,10,207,240,1,1,1,26,1,1,2,0,0,-1,0,126,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,1,5,4,4,2,24,3,2
1,102751,6,383,60,1,41,234,1,1,1,51,1,1,5,1,0,-1,0,99,26,1822,231,540,234,231,1,540,4,0,0,540,7,29,20,102752,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,1,4,3,8,2,23,2,6
1,102801,16,14,37,1,162,212,1,9,1,38,9,1,5,3,1,1,53,49,27,1836,220,310,693,220,1,310,4,420,7,540,7,20,21,102802,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,4,3,3,11,2,21,2,3
1,102851,2,207,60,1,320,410,1,8,3,-1,-1,-1,1,2,3,3,87,42,0,1819,310,310,310,310,1,310,4,310,7,694,7,26,25,102852,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,4,3,1,7,4,41,2,6
1,102901,3,539,44,16,193,611,1,1,1,45,1,1,7,1,0,-1,199,265,237,1836,0,220,610,220,4,210,6,220,7,321,7,26,28,102902,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,701,5,6,5,10,6,61,4,4
1,103001,25,592,42,1,257,443,1,9,1,29,9,1,3,1,0,-1,0,75,202,1844,0,210,443,443,2,443,7,443,7,210,7,33,21,103002,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,1,4,5,6,4,44,3,4
1,103051,9,95,47,16,81,210,1,8,1,50,8,1,2,0,2,3,84,31,8,1835,0,0,210,210,5,210,7,222,7,210,7,28,32,103052,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,4,3,2,6,2,21,2,4
1,103101,20,78,42,9,121,211,1,6,1,44,6,9,5,4,0,-1,0,259,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,1,6,3,11,2,21,3,4
1,103151,31,472,34,1,207,240,1,6,1,49,6,1,5,4,0,-1,234,447,837,1848,0,0,322,650,2,410,5,610,5,322,3,29,42,103152,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1518,5,6,6,11,2,24,5,3
1,103201,22,326,44,4,202,254,1,8,1,47,8,1,3,0,0,-1,0,91,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,1,4,3,5,2,25,2,4
1,103251,44,54,56,1,190,610,1,8,3,-1,-1,-1,0,0,5,3,26,60,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,3,4,4,6,6,61,2,5
1,103301,43,9,49,1,224,120,1,2,1,42,2,33,7,2,0,-1,0,201,188,1833,610,420,120,610,1,420,4,610,2,650,5,28,22,103302,1,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,1,5,5,11,1,12,3,4
1,103351,2,35,34,1,238,680,1,11,1,38,11,1,0,2,0,-1,133,174,168,1845,0,0,680,443,5,540,5,234,2,231,2,26,29,103352,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,475,5,5,5,4,6,68,3,3
1,103401,47,1,34,1,191,610,1,6,2,-1,-1,-1,3,1,0,-1,208,99,121,1841,610,252,540,650,7,211,7,211,7,211,7,21,21,103402,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,428,5,4,5,5,6,61,3,3
1,103451,7,47,80,1,360,540,1,8,2,-1,-1,-1,0,1,0,-1,184,28,0,1819,210,0,210,210,1,0,0,0,0,0,0,46,23,103452,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,5,3,1,2,5,54,3,8
1,103501,2,277,57,1,194,610,1,1,1,61,1,1,5,1,0,-1,70,107,31,1820,0,440,321,440,4,210,7,440,7,310,7,24,28,103502,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,208,4,5,3,8,6,61,3,5
